Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty
17,514,072.0 056.0,19-4903CR-HY-066-0000-07200560-0250A-7,250,7.84,33.957
17,515,072.0 056.0,19-4903CR-HY-066-0000-07200560-0300A-3,300,7.5,34.09
17,516,072.0 056.0,19-4903CR-HY-066-0000-07200560-0400A-3,400,6.59,34.09
17,517,072.0 056.0,19-4903CR-HY-066-0000-07200560-0500A-3,500,6.18,34.16
17,518,072.0 056.0,19-4903CR-HY-066-0000-07200560-0600A-7,600,5.62,34.191
17,519,072.0 056.0,19-4903CR-HY-066-0000-07200560-0641A-3,641,5.42,34.14
17,520,072.0 056.0,19-4903CR-HY-066-0000-07200560-0700A-7,700,5.2,34.225
17,521,072.0 056.0,19-4903CR-HY-066-0000-07200560-0800A-7,800,4.82,34.261
17,522,072.0 056.0,19-4903CR-HY-066-0000-07200560-0873A-3,873,4.55,34.29
18,523,071.0 066.0,19-4903CR-HY-066-0524-07100660-0000B-3,0,11.8,32.92
18,524,071.0 066.0,19-4903CR-HY-066-0524-07100660-0010A-3,10,6.98,32.84
18,525,071.0 066.0,19-4903CR-HY-066-0524-07100660-0020A-7,20,11.51,32.937
18,526,071.0 066.0,19-4903CR-HY-066-0524-07100660-0024A-3,24,11.46,32.94
18,527,071.0 066.0,19-4903CR-HY-066-0524-07100660-0030A-7,30,11.36,32.929
18,528,071.0 066.0,19-4903CR-HY-066-0524-07100660-0048A-3,48,11.06,31.957
18,529,071.0 066.0,19-4903CR-HY-066-0524-07100660-0050A-7,50,11.03,32.917
18,530,071.0 066.0,19-4903CR-HY-066-0524-07100660-0071A-3,71,10.64,32.95
18,531,071.0 066.0,19-4903CR-HY-066-0524-07100660-0075A-7,75,10.53,32.977
18,532,071.0 066.0,19-4903CR-HY-066-0524-07100660-0095A-3,95,9.92,33.15
18,533,071.0 066.0,19-4903CR-HY-066-0524-07100660-0100A-7,100,9.75,33.206
18,534,071.0 066.0,19-4903CR-HY-066-0524-07100660-0125A-7,125,9,33.477
18,535,071.0 066.0,19-4903CR-HY-066-0524-07100660-0143A-3,143,8.56,33.66
18,536,071.0 066.0,19-4903CR-HY-066-0524-07100660-0150A-7,150,8.49,33.702
18,537,071.0 066.0,19-4903CR-HY-066-0524-07100660-0190A-3,190,8.31,33.86
18,538,071.0 066.0,19-4903CR-HY-066-0524-07100660-0200A-7,200,8.23,33.891
18,539,071.0 066.0,19-4903CR-HY-066-0524-07100660-0250A-7,250,7.8,34.009
18,540,071.0 066.0,19-4903CR-HY-066-0524-07100660-0283A-3,283,7.46,34.05
18,541,071.0 066.0,19-4903CR-HY-066-0524-07100660-0300A-7,300,7.27,34.05
18,542,071.0 066.0,19-4903CR-HY-066-0524-07100660-0381A-3,381,6.44,34.05
18,543,071.0 066.0,19-4903CR-HY-066-0524-07100660-0400A-7,400,6.32,34.061
18,544,071.0 066.0,19-4903CR-HY-066-0524-07100660-0500A-7,500,5.8,34.127
18,545,071.0 066.0,19-4903CR-HY-066-0524-07100660-0567A-3,567,5.56,34.18
18,546,071.0 066.0,19-4903CR-HY-066-0524-07100660-0600A-7,600,5.38,34.199
18,547,071.0 066.0,19-4903CR-HY-066-0524-07100660-0700A-7,700,4.87,34.251
18,548,071.0 066.0,19-4903CR-HY-066-0524-07100660-0800A-7,800,4.39,34.295
18,549,071.0 066.0,19-4903CR-HY-066-0524-07100660-0840A-3,840,4.21,34.31
18,550,071.0 066.0,19-4903CR-HY-066-0524-07100660-0900A-7,900,4.06,34.323
18,551,071.0 066.0,19-4903CR-HY-066-0524-07100660-1000A-7,1000,3.82,34.345
18,552,071.0 066.0,19-4903CR-HY-066-0524-07100660-1100A-7,1100,3.58,34.368
18,553,071.0 066.0,19-4903CR-HY-066-0524-07100660-1152A-3,1152,3.45,34.38
19,554,071.0 076.0,19-4903CR-HY-067-0518-07100760-0000B-3,0,12.5,32.95
19,555,071.0 076.0,19-4903CR-HY-067-0518-07100760-0010A-7,10,12.5,33.027
19,556,071.0 076.0,19-4903CR-HY-067-0518-07100760-0017A-3,17,12.44,33.08
19,557,071.0 076.0,19-4903CR-HY-067-0518-07100760-0020A-7,20,12.43,33.072
19,558,071.0 076.0,19-4903CR-HY-067-0518-07100760-0028A-3,28,12.3,33.04
19,559,071.0 076.0,19-4903CR-HY-067-0518-07100760-0030A-7,30,12.19,33.029
19,560,071.0 076.0,19-4903CR-HY-067-0518-07100760-0042A-3,42,11.45,32
19,561,071.0 076.0,19-4903CR-HY-067-0518-07100760-0050A-7,50,11.12,32.972
19,562,071.0 076.0,19-4903CR-HY-067-0518-07100760-0065A-3,65,10.72,32.99
19,563,071.0 076.0,19-4903CR-HY-067-0518-07100760-0075A-7,75,10.65,33.068
19,564,071.0 076.0,19-4903CR-HY-067-0518-07100760-0091A-3,91,10.53,33.22
19,565,071.0 076.0,19-4903CR-HY-067-0518-07100760-0100A-7,100,10.52,33.29
19,566,071.0 076.0,19-4903CR-HY-067-0518-07100760-0115A-3,115,10.5,33.12
19,567,071.0 076.0,19-4903CR-HY-067-0518-07100760-0125A-7,125,10.29,33.47
19,568,071.0 076.0,19-4903CR-HY-067-0518-07100760-0150A-7,150,9.7,33.626
19,569,071.0 076.0,19-4903CR-HY-067-0518-07100760-0200A-7,200,8.25,33.874
19,570,071.0 076.0,19-4903CR-HY-067-0518-07100760-0204A-3,204,8.12,33.89
19,571,071.0 076.0,19-4903CR-HY-067-0518-07100760-0250A-7,250,7.5,33.878
19,572,071.0 076.0,19-4903CR-HY-067-0518-07100760-0296A-3,296,7.08,33.17
19,573,071.0 076.0,19-4903CR-HY-067-0518-07100760-0300A-7,300,7.04,33.891
19,574,071.0 076.0,19-4903CR-HY-067-0518-07100760-0393A-3,393,6.18,33.98
19,575,071.0 076.0,19-4903CR-HY-067-0518-07100760-0400A-7,400,6.13,33.982
19,576,071.0 076.0,19-4903CR-HY-067-0518-07100760-0500A-7,500,5.5,34.004
19,577,071.0 076.0,19-4903CR-HY-067-0518-07100760-0575A-3,575,5.14,34.02
19,578,071.0 076.0,19-4903CR-HY-067-0518-07100760-0600A-7,600,5.03,34.033
19,579,071.0 076.0,19-4903CR-HY-067-0518-07100760-0700A-7,700,4.65,34.085
19,580,071.0 076.0,19-4903CR-HY-067-0518-07100760-0800A-7,800,4.33,34.138
19,581,071.0 076.0,19-4903CR-HY-067-0518-07100760-0840A-3,840,4.22,34.16
19,582,071.0 076.0,19-4903CR-HY-067-0518-07100760-0900A-7,900,4.07,32.945
19,583,071.0 076.0,19-4903CR-HY-067-0518-07100760-1000A-7,1000,3.82,31.756
19,584,071.0 076.0,19-4903CR-HY-067-0518-07100760-1100A-7,1100,3.57,34
19,585,071.0 076.0,19-4903CR-HY-067-0518-07100760-1149A-3,1149,3.45,34.07
20,586,081.0 117.0,19-4903HO-HY-073-0073-08101170-0000B-3,0,13.7,33.35
20,587,081.0 117.0,19-4903HO-HY-073-0073-08101170-0009A-3,9,13.67,33.22
20,588,081.0 117.0,19-4903HO-HY-073-0073-08101170-0010A-7,10,13.67,33.222
20,589,081.0 117.0,19-4903HO-HY-073-0073-08101170-0020A-7,20,13.67,33.238
20,590,081.0 117.0,19-4903HO-HY-073-0073-08101170-0021A-3,21,13.67,33.24
20,591,081.0 117.0,19-4903HO-HY-073-0073-08101170-0030A-7,30,13.6,33.206
20,592,081.0 117.0,19-4903HO-HY-073-0073-08101170-0041A-3,41,13.51,33.17
20,593,081.0 117.0,19-4903HO-HY-073-0073-08101170-0050A-7,50,13.48,33.217
20,594,081.0 117.0,19-4903HO-HY-073-0073-08101170-0060A-3,60,13.47,33.26
20,595,081.0 117.0,19-4903HO-HY-073-0073-08101170-0075A-7,75,13.43,33.159
20,596,081.0 117.0,19-4903HO-HY-073-0073-08101170-0079A-3,79,13.42,33.13
20,597,081.0 117.0,19-4903HO-HY-073-0073-08101170-0100A-7,100,13.5,33.247
20,598,081.0 117.0,19-4903HO-HY-073-0073-08101170-0118A-3,118,13.56,33.42
20,599,081.0 117.0,19-4903HO-HY-073-0073-08101170-0125A-7,125,13.27,33.379
20,600,081.0 117.0,19-4903HO-HY-073-0073-08101170-0150A-7,150,12.03,33.209
20,601,081.0 117.0,19-4903HO-HY-073-0073-08101170-0158A-3,158,11.56,33.15
20,602,081.0 117.0,19-4903HO-HY-073-0073-08101170-0200A-7,200,9.83,33.323
20,603,081.0 117.0,19-4903HO-HY-073-0073-08101170-0234A-3,234,8.79,33.6
20,604,081.0 117.0,19-4903HO-HY-073-0073-08101170-0250A-7,250,8.53,33.699
20,605,081.0 117.0,19-4903HO-HY-073-0073-08101170-0300A-7,300,8,33.958
20,606,081.0 117.0,19-4903HO-HY-073-0073-08101170-0310A-3,310,7.95,34
20,607,081.0 117.0,19-4903HO-HY-073-0073-08101170-0400A-7,400,6.99,33.959
20,608,081.0 117.0,19-4903HO-HY-073-0073-08101170-0491A-3,491,6.13,33.95
20,609,081.0 117.0,19-4903HO-HY-073-0073-08101170-0500A-7,500,6.08,33.959
20,610,081.0 117.0,19-4903HO-HY-073-0073-08101170-0600A-7,600,5.52,34.057
20,611,081.0 117.0,19-4903HO-HY-073-0073-08101170-0700A-7,700,4.95,34.16
20,612,081.0 117.0,19-4903HO-HY-073-0073-08101170-0766A-3,766,4.58,34.23
21,613,081.0 127.0,19-4903HO-HY-073-0636-08101270-0000B-3,0,14,33.22
21,614,081.0 127.0,19-4903HO-HY-073-0636-08101270-0009A-3,9,13.97,33.15
21,615,081.0 127.0,19-4903HO-HY-073-0636-08101270-0010A-7,10,13.94,33.15
21,616,081.0 127.0,19-4903HO-HY-073-0636-08101270-0020A-7,20,13.6,33.15
21,617,081.0 127.0,19-4903HO-HY-073-0636-08101270-0022A-3,22,13.52,33.15
21,618,081.0 127.0,19-4903HO-HY-073-0636-08101270-0030A-7,30,13.44,33.234
21,619,081.0 127.0,19-4903HO-HY-073-0636-08101270-0041A-3,41,13.32,33.3
21,620,081.0 127.0,19-4903HO-HY-073-0636-08101270-0050A-7,50,13.35,33.235
21,621,081.0 127.0,19-4903HO-HY-073-0636-08101270-0057A-3,57,13.38,33.19
21,622,081.0 127.0,19-4903HO-HY-073-0636-08101270-0074A-3,74,13.34,33.37
21,623,081.0 127.0,19-4903HO-HY-073-0636-08101270-0075A-7,75,13.33,33.369
21,624,081.0 127.0,19-4903HO-HY-073-0636-08101270-0100A-7,100,13.17,33.34
21,625,081.0 127.0,19-4903HO-HY-073-0636-08101270-0113A-3,113,13.08,33.19
21,626,081.0 127.0,19-4903HO-HY-073-0636-08101270-0125A-7,125,12.29,33.285
21,627,081.0 127.0,19-4903HO-HY-073-0636-08101270-0150A-7,150,10.54,33.208
21,628,081.0 127.0,19-4903HO-HY-073-0636-08101270-0155A-3,155,10.17,33.19
21,629,081.0 127.0,19-4903HO-HY-073-0636-08101270-0200A-7,200,9.96,33.614
21,630,081.0 127.0,19-4903HO-HY-073-0636-08101270-0238A-3,238,9.79,34
21,631,081.0 127.0,19-4903HO-HY-073-0636-08101270-0250A-7,250,9.56,34.041
21,632,081.0 127.0,19-4903HO-HY-073-0636-08101270-0300A-7,300,8.52,34.135
21,633,081.0 127.0,19-4903HO-HY-073-0636-08101270-0322A-3,322,8.01,34.14
21,634,081.0 127.0,19-4903HO-HY-073-0636-08101270-0400A-7,400,7.06,34.213
21,635,081.0 127.0,19-4903HO-HY-073-0636-08101270-0500A-7,500,6.28,34.239
21,636,081.0 127.0,19-4903HO-HY-073-0636-08101270-0519A-3,519,6.19,34.25
21,637,081.0 127.0,19-4903HO-HY-073-0636-08101270-0600A-7,600,5.59,34.237
21,638,081.0 127.0,19-4903HO-HY-073-0636-08101270-0700A-7,700,4.96,34.225
21,639,081.0 127.0,19-4903HO-HY-073-0636-08101270-0793A-3,793,4.47,34.22
21,640,081.0 127.0,19-4903HO-HY-073-0636-08101270-0800A-7,800,4.45,34.22
21,641,081.0 127.0,19-4903HO-HY-073-0636-08101270-0900A-7,900,4.2,34.22
21,642,081.0 127.0,19-4903HO-HY-073-0636-08101270-1000A-7,1000,3.95,34.22
21,643,081.0 127.0,19-4903HO-HY-073-0636-08101270-1100A-7,1100,3.7,34.22
21,644,081.0 127.0,19-4903HO-HY-073-0636-08101270-1200A-7,1200,3.45,34.22
21,645,081.0 127.0,19-4903HO-HY-073-0636-08101270-1234A-3,1234,3.36,34.22
22,646,081.0 107.0,19-4903HO-HY-073-2030-08101070-0000B-3,0,13.9,33.17
22,647,081.0 107.0,19-4903HO-HY-073-2030-08101070-0010A-3,10,13.13,33.15
22,648,081.0 107.0,19-4903HO-HY-073-2030-08101070-0020A-7,20,12.84,33.137
22,649,081.0 107.0,19-4903HO-HY-073-2030-08101070-0025A-3,25,12.8,33.13
22,650,081.0 107.0,19-4903HO-HY-073-2030-08101070-0030A-7,30,12.8,33.13
22,651,081.0 107.0,19-4903HO-HY-073-2030-08101070-0049A-3,49,12.7,33.13
22,652,081.0 107.0,19-4903HO-HY-073-2030-08101070-0050A-7,50,12.66,33.127
22,653,081.0 107.0,19-4903HO-HY-073-2030-08101070-0074A-3,74,11.62,33.06
22,654,081.0 107.0,19-4903HO-HY-073-2030-08101070-0075A-7,75,11.59,33.061
22,655,081.0 107.0,19-4903HO-HY-073-2030-08101070-0099A-3,99,10.89,33.12
22,656,081.0 107.0,19-4903HO-HY-073-2030-08101070-0100A-7,100,10.85,33.124
22,657,081.0 107.0,19-4903HO-HY-073-2030-08101070-0125A-7,125,9.96,33.249
22,658,081.0 107.0,19-4903HO-HY-073-2030-08101070-0148A-3,148,9.2,33.4
22,659,081.0 107.0,19-4903HO-HY-073-2030-08101070-0150A-7,150,9.16,33.415
22,660,081.0 107.0,19-4903HO-HY-073-2030-08101070-0195A-3,195,8.42,33.73
22,661,081.0 107.0,19-4903HO-HY-073-2030-08101070-0200A-7,200,8.34,33.755
22,662,081.0 107.0,19-4903HO-HY-073-2030-08101070-0250A-7,250,7.6,33.943
22,663,081.0 107.0,19-4903HO-HY-073-2030-08101070-0279A-3,279,7.22,34
22,664,081.0 107.0,19-4903HO-HY-073-2030-08101070-0300A-7,300,7.02,33.985
22,665,081.0 107.0,19-4903HO-HY-073-2030-08101070-0400A-7,400,6.27,33.962
22,666,081.0 107.0,19-4903HO-HY-073-2030-08101070-0406A-3,406,6.24,33.96
22,667,081.0 107.0,19-4903HO-HY-073-2030-08101070-0500A-7,500,5.64,34.035
22,668,081.0 107.0,19-4903HO-HY-073-2030-08101070-0600A-7,600,5.08,34.119
22,669,081.0 107.0,19-4903HO-HY-073-2030-08101070-0700A-7,700,4.6,34.207
22,670,081.0 107.0,19-4903HO-HY-073-2030-08101070-0714A-3,714,4.54,34.22
22,671,081.0 107.0,19-4903HO-HY-073-2030-08101070-0800A-7,800,4.23,34.98
22,672,081.0 107.0,19-4903HO-HY-073-2030-08101070-0900A-7,900,3.87,33.93
22,673,081.0 107.0,19-4903HO-HY-073-2030-08101070-1000A-7,1000,3.51,33.93
22,674,081.0 107.0,19-4903HO-HY-073-2030-08101070-1100A-7,1100,3.15,33.93
22,675,081.0 107.0,19-4903HO-HY-073-2030-08101070-1110A-3,1110,3.11,33.93
23,676,081.0 097.0,19-4903HO-HY-074-0224-08100970-0000B-3,0,13.9,33.08
23,677,081.0 097.0,19-4903HO-HY-074-0224-08100970-0008A-3,8,13.73,33.19
23,678,081.0 097.0,19-4903HO-HY-074-0224-08100970-0010A-7,10,13.67,33.19
23,679,081.0 097.0,19-4903HO-HY-074-0224-08100970-0019A-3,19,13.37,33.15
23,680,081.0 097.0,19-4903HO-HY-074-0224-08100970-0020A-7,20,13.36,33.15
23,681,081.0 097.0,19-4903HO-HY-074-0224-08100970-0030A-7,30,13.19,33.142
23,682,081.0 097.0,19-4903HO-HY-074-0224-08100970-0037A-3,37,13,33.13
23,683,081.0 097.0,19-4903HO-HY-074-0224-08100970-0050A-7,50,12.02,33.027
23,684,081.0 097.0,19-4903HO-HY-074-0224-08100970-0054A-3,54,11.69,33.01
23,685,081.0 097.0,19-4903HO-HY-074-0224-08100970-0071A-3,71,10.87,33.21
23,686,081.0 097.0,19-4903HO-HY-074-0224-08100970-0075A-7,75,10.72,33.222
23,687,081.0 097.0,19-4903HO-HY-074-0224-08100970-0100A-7,100,9.9,33.26
23,688,081.0 097.0,19-4903HO-HY-074-0224-08100970-0107A-3,107,9.72,33.26
23,689,081.0 097.0,19-4903HO-HY-074-0224-08100970-0125A-7,125,9.22,33.405
23,690,081.0 097.0,19-4903HO-HY-074-0224-08100970-0143A-3,143,8.78,33.57
23,691,081.0 097.0,19-4903HO-HY-074-0224-08100970-0150A-7,150,8.66,33.616
23,692,081.0 097.0,19-4903HO-HY-074-0224-08100970-0200A-7,200,8.01,33.847
23,693,081.0 097.0,19-4903HO-HY-074-0224-08100970-0205A-3,205,7.96,33.86
23,694,081.0 097.0,19-4903HO-HY-074-0224-08100970-0250A-7,250,7.42,33.925
23,695,081.0 097.0,19-4903HO-HY-074-0224-08100970-0260A-3,260,7.3,33.93
23,696,081.0 097.0,19-4903HO-HY-074-0224-08100970-0300A-7,300,6.76,33.953
23,697,081.0 097.0,19-4903HO-HY-074-0224-08100970-0374A-3,374,5.9,34
23,698,081.0 097.0,19-4903HO-HY-074-0224-08100970-0391A-3,391,5.77,34.02
23,699,081.0 097.0,19-4903HO-HY-074-0224-08100970-0400A-7,400,5.7,33.68
23,700,081.0 097.0,19-4903HO-HY-074-0224-08100970-0500A-7,500,4.92,33.86
23,701,081.0 097.0,19-4903HO-HY-074-0224-08100970-0593A-3,593,4.19,33.86
24,702,082.0 097.0,19-4903HO-HY-074-0306-08200970-0000B-3,0,13.7,33.12
24,703,082.0 097.0,19-4903HO-HY-074-0306-08200970-0009A-3,9,13.26,33.15
24,704,082.0 097.0,19-4903HO-HY-074-0306-08200970-0010A-7,10,13.22,33.15
24,705,082.0 097.0,19-4903HO-HY-074-0306-08200970-0020A-7,20,12.86,33.15
24,706,082.0 097.0,19-4903HO-HY-074-0306-08200970-0023A-3,23,12.76,33.15
24,707,082.0 097.0,19-4903HO-HY-074-0306-08200970-0030A-7,30,12.46,33.179
24,708,082.0 097.0,19-4903HO-HY-074-0306-08200970-0046A-3,46,11.72,33.24
24,709,082.0 097.0,19-4903HO-HY-074-0306-08200970-0050A-7,50,11.54,33.229
24,710,082.0 097.0,19-4903HO-HY-074-0306-08200970-0067A-3,67,10.78,33.19
24,711,082.0 097.0,19-4903HO-HY-074-0306-08200970-0075A-7,75,10.41,33.217
24,712,082.0 097.0,19-4903HO-HY-074-0306-08200970-0089A-3,89,9.83,33.3
24,713,082.0 097.0,19-4903HO-HY-074-0306-08200970-0100A-7,100,9.53,33.394
24,714,082.0 097.0,19-4903HO-HY-074-0306-08200970-0125A-7,125,9.03,33.611
24,715,082.0 097.0,19-4903HO-HY-074-0306-08200970-0134A-3,134,8.92,33.69
24,716,082.0 097.0,19-4903HO-HY-074-0306-08200970-0150A-7,150,8.68,33.783
24,717,082.0 097.0,19-4903HO-HY-074-0306-08200970-0181A-3,181,8.31,33.91
24,718,082.0 097.0,19-4903HO-HY-074-0306-08200970-0200A-7,200,8.13,33.939
24,719,082.0 097.0,19-4903HO-HY-074-0306-08200970-0250A-7,250,7.71,33.939
24,720,082.0 097.0,19-4903HO-HY-074-0306-08200970-0275A-3,275,7.52,33.95
24,721,082.0 097.0,19-4903HO-HY-074-0306-08200970-0300A-7,300,7.25,33.963
24,722,082.0 097.0,19-4903HO-HY-074-0306-08200970-0368A-3,368,6.56,33.8
24,723,082.0 097.0,19-4903HO-HY-074-0306-08200970-0400A-7,400,6.35,34.015
24,724,082.0 097.0,19-4903HO-HY-074-0306-08200970-0500A-7,500,5.85,34.065
24,725,082.0 097.0,19-4903HO-HY-074-0306-08200970-0552A-3,552,5.67,34.09
24,726,082.0 097.0,19-4903HO-HY-074-0306-08200970-0600A-7,600,5.45,34.099
24,727,082.0 097.0,19-4903HO-HY-074-0306-08200970-0700A-7,700,5.03,34.121
24,728,082.0 097.0,19-4903HO-HY-074-0306-08200970-0800A-7,800,4.63,34.147
24,729,082.0 097.0,19-4903HO-HY-074-0306-08200970-0842A-3,842,4.48,34.16
24,730,082.0 097.0,19-4903HO-HY-074-0306-08200970-0900A-7,900,4.31,34.211
24,731,082.0 097.0,19-4903HO-HY-074-0306-08200970-1000A-7,1000,4.03,34.299
24,732,082.0 097.0,19-4903HO-HY-074-0306-08200970-1100A-7,1100,3.74,34.388
24,733,082.0 097.0,19-4903HO-HY-074-0306-08200970-1190A-3,1190,3.48,34.47
25,734,082.0 087.0,19-4903HO-HY-074-0948-08200870-0000B-3,0,13.9,33.13
25,735,082.0 087.0,19-4903HO-HY-074-0948-08200870-0010A-3,10,13.44,33.12
25,736,082.0 087.0,19-4903HO-HY-074-0948-08200870-0020A-7,20,13.2,33.169
25,737,082.0 087.0,19-4903HO-HY-074-0948-08200870-0024A-3,24,13.13,33.19
25,738,082.0 087.0,19-4903HO-HY-074-0948-08200870-0030A-7,30,13.02,33.185
25,739,082.0 087.0,19-4903HO-HY-074-0948-08200870-0047A-3,47,12.59,33.15
25,740,082.0 087.0,19-4903HO-HY-074-0948-08200870-0050A-7,50,12.44,33.158
25,741,082.0 087.0,19-4903HO-HY-074-0948-08200870-0070A-3,70,11.4,33.21
25,742,082.0 087.0,19-4903HO-HY-074-0948-08200870-0075A-7,75,11.23,33.196
25,743,082.0 087.0,19-4903HO-HY-074-0948-08200870-0092A-3,92,10.71,33.15
25,744,082.0 087.0,19-4903HO-HY-074-0948-08200870-0100A-7,100,10.4,33.18
25,745,082.0 087.0,19-4903HO-HY-074-0948-08200870-0125A-7,125,9.5,33.349
25,746,082.0 087.0,19-4903HO-HY-074-0948-08200870-0138A-3,138,9.09,33.48
25,747,082.0 087.0,19-4903HO-HY-074-0948-08200870-0150A-7,150,8.9,33.601
25,748,082.0 087.0,19-4903HO-HY-074-0948-08200870-0186A-3,186,8.56,33.93
25,749,082.0 087.0,19-4903HO-HY-074-0948-08200870-0200A-7,200,8.43,33.988
25,750,082.0 087.0,19-4903HO-HY-074-0948-08200870-0250A-7,250,7.95,34.026
25,751,082.0 087.0,19-4903HO-HY-074-0948-08200870-0279A-3,279,7.67,34.07
25,752,082.0 087.0,19-4903HO-HY-074-0948-08200870-0300A-7,300,7.43,34.061
25,753,082.0 087.0,19-4903HO-HY-074-0948-08200870-0370A-3,370,6.64,34.02
25,754,082.0 087.0,19-4903HO-HY-074-0948-08200870-0400A-7,400,6.36,34.046
25,755,082.0 087.0,19-4903HO-HY-074-0948-08200870-0500A-7,500,5.58,34.167
25,756,082.0 087.0,19-4903HO-HY-074-0948-08200870-0553A-3,553,5.26,34.25
25,757,082.0 087.0,19-4903HO-HY-074-0948-08200870-0600A-7,600,5.11,34.27
25,758,082.0 087.0,19-4903HO-HY-074-0948-08200870-0700A-7,700,4.79,34.313
25,759,082.0 087.0,19-4903HO-HY-074-0948-08200870-0800A-7,800,4.47,34.358
25,760,082.0 087.0,19-4903HO-HY-074-0948-08200870-0890A-3,890,4.18,34.4
26,761,082.0 077.0,19-4903HO-HY-074-1606-08200770-0000B-3,0,13.6,33.13
26,762,082.0 077.0,19-4903HO-HY-074-1606-08200770-0009A-3,9,12.98,33.15
26,763,082.0 077.0,19-4903HO-HY-074-1606-08200770-0010A-7,10,12.93,33.149
26,764,082.0 077.0,19-4903HO-HY-074-1606-08200770-0020A-7,20,12.56,33.132
26,765,082.0 077.0,19-4903HO-HY-074-1606-08200770-0021A-3,21,12.54,33.13
26,766,082.0 077.0,19-4903HO-HY-074-1606-08200770-0030A-7,30,12.5,33.131
26,767,082.0 077.0,19-4903HO-HY-074-1606-08200770-0041A-3,41,12.48,33.15
26,768,082.0 077.0,19-4903HO-HY-074-1606-08200770-0050A-7,50,12.18,33.177
