Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty
26,769,082.0 077.0,19-4903HO-HY-074-1606-08200770-0060A-3,60,11.8,33.24
26,770,082.0 077.0,19-4903HO-HY-074-1606-08200770-0075A-7,75,11.44,33.441
26,771,082.0 077.0,19-4903HO-HY-074-1606-08200770-0078A-3,78,11.38,33.48
26,772,082.0 077.0,19-4903HO-HY-074-1606-08200770-0100A-7,100,10.83,33.457
26,773,082.0 077.0,19-4903HO-HY-074-1606-08200770-0116A-3,116,10.37,33.39
26,774,082.0 077.0,19-4903HO-HY-074-1606-08200770-0125A-7,125,10.02,33.435
26,775,082.0 077.0,19-4903HO-HY-074-1606-08200770-0150A-7,150,9.05,33.607
26,776,082.0 077.0,19-4903HO-HY-074-1606-08200770-0154A-3,154,8.9,33.64
26,777,082.0 077.0,19-4903HO-HY-074-1606-08200770-0200A-7,200,8.05,33.864
26,778,082.0 077.0,19-4903HO-HY-074-1606-08200770-0235A-3,235,7.7,33.96
26,779,082.0 077.0,19-4903HO-HY-074-1606-08200770-0250A-7,250,7.49,33.968
26,780,082.0 077.0,19-4903HO-HY-074-1606-08200770-0300A-7,300,6.86,33.96
26,781,082.0 077.0,19-4903HO-HY-074-1606-08200770-0312A-3,312,6.72,33.95
26,782,082.0 077.0,19-4903HO-HY-074-1606-08200770-0376A-3,376,6.19,33.98
26,783,082.0 077.0,19-4903HO-HY-074-1606-08200770-0400A-7,400,6.04,33.999
26,784,082.0 077.0,19-4903HO-HY-074-1606-08200770-0500A-7,500,5.49,34.083
26,785,082.0 077.0,19-4903HO-HY-074-1606-08200770-0600A-7,600,5.09,34.17
26,786,082.0 077.0,19-4903HO-HY-074-1606-08200770-0634A-3,634,4.98,34.2
26,787,082.0 077.0,19-4903HO-HY-074-1606-08200770-0700A-7,700,4.79,34.221
26,788,082.0 077.0,19-4903HO-HY-074-1606-08200770-0800A-7,800,4.49,34.253
26,789,082.0 077.0,19-4903HO-HY-074-1606-08200770-0900A-7,900,4.19,34.288
26,790,082.0 077.0,19-4903HO-HY-074-1606-08200770-1000A-7,1000,3.9,34.323
26,791,082.0 077.0,19-4903HO-HY-074-1606-08200770-1020A-3,1020,3.84,34.33
27,792,082.0 067.0,19-4903HO-HY-074-2154-08200670-0000B-3,0,14.2,33.37
27,793,082.0 067.0,19-4903HO-HY-074-2154-08200670-0009A-3,9,13.66,33.33
27,794,082.0 067.0,19-4903HO-HY-074-2154-08200670-0010A-7,10,13.62,33.326
27,795,082.0 067.0,19-4903HO-HY-074-2154-08200670-0020A-7,20,13.29,33.289
27,796,082.0 067.0,19-4903HO-HY-074-2154-08200670-0023A-3,23,13.2,33.28
27,797,082.0 067.0,19-4903HO-HY-074-2154-08200670-0030A-7,30,12.88,33.28
27,798,082.0 067.0,19-4903HO-HY-074-2154-08200670-0045A-3,45,12.17,33.28
27,799,082.0 067.0,19-4903HO-HY-074-2154-08200670-0050A-7,50,11.96,33.28
27,800,082.0 067.0,19-4903HO-HY-074-2154-08200670-0067A-3,67,11.32,33.28
27,801,082.0 067.0,19-4903HO-HY-074-2154-08200670-0075A-7,75,11.05,33.291
27,802,082.0 067.0,19-4903HO-HY-074-2154-08200670-0089A-3,89,10.59,33.33
27,803,082.0 067.0,19-4903HO-HY-074-2154-08200670-0100A-7,100,10.21,33.401
27,804,082.0 067.0,19-4903HO-HY-074-2154-08200670-0125A-7,125,9.43,33.598
27,805,082.0 067.0,19-4903HO-HY-074-2154-08200670-0134A-3,134,9.18,33.68
27,806,082.0 067.0,19-4903HO-HY-074-2154-08200670-0150A-7,150,8.84,33.806
27,807,082.0 067.0,19-4903HO-HY-074-2154-08200670-0180A-3,180,8.34,34
27,808,082.0 067.0,19-4903HO-HY-074-2154-08200670-0200A-7,200,8.1,33.984
27,809,082.0 067.0,19-4903HO-HY-074-2154-08200670-0250A-7,250,7.56,33.962
27,810,082.0 067.0,19-4903HO-HY-074-2154-08200670-0274A-3,274,7.35,33.96
27,811,082.0 067.0,19-4903HO-HY-074-2154-08200670-0300A-7,300,7.01,33.961
27,812,082.0 067.0,19-4903HO-HY-074-2154-08200670-0365A-3,365,6.24,33.98
27,813,082.0 067.0,19-4903HO-HY-074-2154-08200670-0400A-7,400,6.04,33.987
27,814,082.0 067.0,19-4903HO-HY-074-2154-08200670-0500A-7,500,5.67,34.02
27,815,082.0 067.0,19-4903HO-HY-074-2154-08200670-0545A-3,545,5.6,34.04
27,816,082.0 067.0,19-4903HO-HY-074-2154-08200670-0600A-7,600,5.37,34.103
27,817,082.0 067.0,19-4903HO-HY-074-2154-08200670-0700A-7,700,4.97,34.218
27,818,082.0 067.0,19-4903HO-HY-074-2154-08200670-0800A-7,800,4.57,34.335
27,819,082.0 067.0,19-4903HO-HY-074-2154-08200670-0821A-3,821,4.49,34.36
27,820,082.0 067.0,19-4903HO-HY-074-2154-08200670-0900A-7,900,4.27,34.36
27,821,082.0 067.0,19-4903HO-HY-074-2154-08200670-1000A-7,1000,3.98,34.36
27,822,082.0 067.0,19-4903HO-HY-074-2154-08200670-1100A-7,1100,3.7,34.36
27,823,082.0 067.0,19-4903HO-HY-074-2154-08200670-1200A-7,1200,3.41,34.36
27,824,082.0 067.0,19-4903HO-HY-074-2154-08200670-1201A-3,1201,3.41,34.2
28,825,092.0 039.0,19-4903NS-HY-059-2242-09200390-0000B-3,0,14.37,33.55
28,826,092.0 039.0,19-4903NS-HY-059-2242-09200390-0009A-3,9,14.23,33.55
28,827,092.0 039.0,19-4903NS-HY-059-2242-09200390-0010A-7,10,14.22,33.55
28,828,092.0 039.0,19-4903NS-HY-059-2242-09200390-0020A-7,20,14.05,33.546
28,829,092.0 039.0,19-4903NS-HY-059-2242-09200390-0026A-3,26,19.76,33.53
28,830,092.0 039.0,19-4903NS-HY-059-2242-09200390-0030A-7,30,13.83,33.534
28,831,092.0 039.0,19-4903NS-HY-059-2242-09200390-0048A-3,48,13.3,33.49
28,832,092.0 039.0,19-4903NS-HY-059-2242-09200390-0050A-7,50,13.22,33.478
28,833,092.0 039.0,19-4903NS-HY-059-2242-09200390-0074A-3,74,12.08,33.37
28,834,092.0 039.0,19-4903NS-HY-059-2242-09200390-0075A-7,75,12.03,33.371
28,835,092.0 039.0,19-4903NS-HY-059-2242-09200390-0100A-3,100,10.77,33.46
28,836,092.0 039.0,19-4903NS-HY-059-2242-09200390-0125A-7,125,10.13,33.575
28,837,092.0 039.0,19-4903NS-HY-059-2242-09200390-0149A-3,149,9.78,33.71
28,838,092.0 039.0,19-4903NS-HY-059-2242-09200390-0150A-7,150,9.76,33.718
28,839,092.0 039.0,19-4903NS-HY-059-2242-09200390-0198A-3,198,8.99,34.09
28,840,092.0 039.0,19-4903NS-HY-059-2242-09200390-0200A-7,200,8.96,34.09
28,841,092.0 039.0,19-4903NS-HY-059-2242-09200390-0250A-7,250,8.33,34.09
28,842,092.0 039.0,19-4903NS-HY-059-2242-09200390-0298A-3,298,7.8,34.09
28,843,092.0 039.0,19-4903NS-HY-059-2242-09200390-0300A-7,300,7.78,34.089
28,844,092.0 039.0,19-4903NS-HY-059-2242-09200390-0399A-3,399,6.73,34.05
28,845,092.0 039.0,19-4903NS-HY-059-2242-09200390-0400A-7,400,6.73,34.051
28,846,092.0 039.0,19-4903NS-HY-059-2242-09200390-0500A-7,500,6.55,34.183
28,847,092.0 039.0,19-4903NS-HY-059-2242-09200390-0598A-3,598,6.38,34.31
28,848,092.0 039.0,19-4903NS-HY-059-2242-09200390-0600A-7,600,6.37,34.312
28,849,092.0 039.0,19-4903NS-HY-059-2242-09200390-0700A-7,700,5.82,34.374
28,850,092.0 039.0,19-4903NS-HY-059-2242-09200390-0800A-7,800,5.23,34.413
28,851,092.0 039.0,19-4903NS-HY-059-2242-09200390-0896A-3,896,4.63,34.43
28,852,092.0 039.0,19-4903NS-HY-059-2242-09200390-0900A-7,900,4.62,34.43
28,853,092.0 039.0,19-4903NS-HY-059-2242-09200390-1000A-7,1000,4.3,34.419
28,854,092.0 039.0,19-4903NS-HY-059-2242-09200390-1100A-7,1100,3.98,34.41
28,855,092.0 039.0,19-4903NS-HY-059-2242-09200390-1200A-7,1200,3.66,34.403
28,856,092.0 039.0,19-4903NS-HY-059-2242-09200390-1244A-3,1244,3.52,34.4
29,857,092.0 048.0,19-4903NS-HY-060-0700-09200480-0000B-3,0,13.6,33.42
29,858,092.0 048.0,19-4903NS-HY-060-0700-09200480-0009A-3,9,13.65,33.49
29,859,092.0 048.0,19-4903NS-HY-060-0700-09200480-0010A-7,10,13.64,33.49
29,860,092.0 048.0,19-4903NS-HY-060-0700-09200480-0020A-7,20,13.57,33.49
29,861,092.0 048.0,19-4903NS-HY-060-0700-09200480-0025A-3,25,13.52,33.49
29,862,092.0 048.0,19-4903NS-HY-060-0700-09200480-0030A-7,30,13.51,33.521
29,863,092.0 048.0,19-4903NS-HY-060-0700-09200480-0046A-3,46,13.48,33.6
29,864,092.0 048.0,19-4903NS-HY-060-0700-09200480-0050A-7,50,13.49,33.587
29,865,092.0 048.0,19-4903NS-HY-060-0700-09200480-0070A-3,70,13.52,33.51
29,866,092.0 048.0,19-4903NS-HY-060-0700-09200480-0075A-7,75,13.46,33.516
29,867,092.0 048.0,19-4903NS-HY-060-0700-09200480-0092A-3,92,13.06,33.48
29,868,092.0 048.0,19-4903NS-HY-060-0700-09200480-0100A-7,100,12.56,33.489
29,869,092.0 048.0,19-4903NS-HY-060-0700-09200480-0125A-7,125,10.93,33.574
29,870,092.0 048.0,19-4903NS-HY-060-0700-09200480-0136A-3,136,10.18,33.64
29,871,092.0 048.0,19-4903NS-HY-060-0700-09200480-0150A-7,150,9.79,33.723
29,872,092.0 048.0,19-4903NS-HY-060-0700-09200480-0180A-3,180,9.31,33.89
29,873,092.0 048.0,19-4903NS-HY-060-0700-09200480-0200A-7,200,8.87,33.961
29,874,092.0 048.0,19-4903NS-HY-060-0700-09200480-0250A-7,250,7.87,34.09
29,875,092.0 048.0,19-4903NS-HY-060-0700-09200480-0279A-3,279,7.36,34.13
29,876,092.0 048.0,19-4903NS-HY-060-0700-09200480-0300A-7,300,7.15,34.154
29,877,092.0 048.0,19-4903NS-HY-060-0700-09200480-0381A-3,381,6.63,34.2
29,878,092.0 048.0,19-4903NS-HY-060-0700-09200480-0400A-7,400,6.56,34.203
29,879,092.0 048.0,19-4903NS-HY-060-0700-09200480-0500A-7,500,6.2,34.223
29,880,092.0 048.0,19-4903NS-HY-060-0700-09200480-0582A-3,582,5.9,34.24
30,881,092.0 058.0,19-4903NS-HY-060-1336-09200580-0000B-3,0,13.2,33.49
30,882,092.0 058.0,19-4903NS-HY-060-1336-09200580-0009A-3,9,13.26,33.49
30,883,092.0 058.0,19-4903NS-HY-060-1336-09200580-0010A-7,10,13.26,33.492
30,884,092.0 058.0,19-4903NS-HY-060-1336-09200580-0020A-7,20,13.16,33.517
30,885,092.0 058.0,19-4903NS-HY-060-1336-09200580-0026A-3,26,13.65,33.52
30,886,092.0 058.0,19-4903NS-HY-060-1336-09200580-0030A-7,30,12.96,33.544
30,887,092.0 058.0,19-4903NS-HY-060-1336-09200580-0049A-3,49,12.28,33.6
30,888,092.0 058.0,19-4903NS-HY-060-1336-09200580-0050A-7,50,12.23,33.601
30,889,092.0 058.0,19-4903NS-HY-060-1336-09200580-0075A-3,75,10.87,33.62
30,890,092.0 058.0,19-4903NS-HY-060-1336-09200580-0100A-7,100,10.16,33.62
30,891,092.0 058.0,19-4903NS-HY-060-1336-09200580-0102A-3,102,10.12,33.62
30,892,092.0 058.0,19-4903NS-HY-060-1336-09200580-0125A-7,125,9.8,33.721
30,893,092.0 058.0,19-4903NS-HY-060-1336-09200580-0150A-7,150,9.53,33.849
30,894,092.0 058.0,19-4903NS-HY-060-1336-09200580-0152A-3,152,9.51,33.86
30,895,092.0 058.0,19-4903NS-HY-060-1336-09200580-0200A-7,200,8.61,33.947
30,896,092.0 058.0,19-4903NS-HY-060-1336-09200580-0203A-3,203,8.55,33.95
30,897,092.0 058.0,19-4903NS-HY-060-1336-09200580-0250A-7,250,7.82,34.05
30,898,092.0 058.0,19-4903NS-HY-060-1336-09200580-0300A-7,300,7.2,34.131
30,899,092.0 058.0,19-4903NS-HY-060-1336-09200580-0307A-3,307,7.13,34.14
30,900,092.0 058.0,19-4903NS-HY-060-1336-09200580-0400A-7,400,6.48,34.091
30,901,092.0 058.0,19-4903NS-HY-060-1336-09200580-0409A-3,409,6.44,34.09
30,902,092.0 058.0,19-4903NS-HY-060-1336-09200580-0500A-7,500,6.04,34.161
30,903,092.0 058.0,19-4903NS-HY-060-1336-09200580-0600A-7,600,5.68,34.274
30,904,092.0 058.0,19-4903NS-HY-060-1336-09200580-0612A-3,612,5.64,34.29
30,905,092.0 058.0,19-4903NS-HY-060-1336-09200580-0700A-7,700,5.25,34.328
30,906,092.0 058.0,19-4903NS-HY-060-1336-09200580-0800A-7,800,4.83,34.373
30,907,092.0 058.0,19-4903NS-HY-060-1336-09200580-0900A-7,900,4.42,34.422
30,908,092.0 058.0,19-4903NS-HY-060-1336-09200580-0917A-3,917,4.35,34.43
30,909,092.0 058.0,19-4903NS-HY-060-1336-09200580-1000A-7,1000,4.11,34.65
30,910,092.0 058.0,19-4903NS-HY-060-1336-09200580-1100A-7,1100,3.83,34.65
30,911,092.0 058.0,19-4903NS-HY-060-1336-09200580-1200A-7,1200,3.54,34.65
30,912,092.0 058.0,19-4903NS-HY-060-1336-09200580-1263A-3,1263,3.36,34.65
31,913,092.0 068.0,19-4903NS-HY-060-2012-09200680-0000B-3,0,13.65,33.51
31,914,092.0 068.0,19-4903NS-HY-060-2012-09200680-0008A-3,8,13.71,33.49
31,915,092.0 068.0,19-4903NS-HY-060-2012-09200680-0010A-7,10,13.71,33.48
31,916,092.0 068.0,19-4903NS-HY-060-2012-09200680-0020A-7,20,13.68,33.433
31,917,092.0 068.0,19-4903NS-HY-060-2012-09200680-0023A-3,23,13.67,33.42
31,918,092.0 068.0,19-4903NS-HY-060-2012-09200680-0030A-7,30,13.69,33.427
31,919,092.0 068.0,19-4903NS-HY-060-2012-09200680-0044A-3,44,13.72,33.44
31,920,092.0 068.0,19-4903NS-HY-060-2012-09200680-0050A-7,50,13.55,33.436
31,921,092.0 068.0,19-4903NS-HY-060-2012-09200680-0068A-3,68,12.79,33.4
31,922,092.0 068.0,19-4903NS-HY-060-2012-09200680-0075A-7,75,12.42,33.368
31,923,092.0 068.0,19-4903NS-HY-060-2012-09200680-0092A-3,92,11.52,33.3
31,924,092.0 068.0,19-4903NS-HY-060-2012-09200680-0100A-7,100,11.16,33.291
31,925,092.0 068.0,19-4903NS-HY-060-2012-09200680-0125A-7,125,10.18,33.333
31,926,092.0 068.0,19-4903NS-HY-060-2012-09200680-0139A-3,139,9.74,33.4
31,927,092.0 068.0,19-4903NS-HY-060-2012-09200680-0150A-7,150,9.46,33.494
31,928,092.0 068.0,19-4903NS-HY-060-2012-09200680-0184A-3,184,8.76,33.8
31,929,092.0 068.0,19-4903NS-HY-060-2012-09200680-0200A-7,200,8.5,33.865
31,930,092.0 068.0,19-4903NS-HY-060-2012-09200680-0250A-7,250,7.8,33.977
31,931,092.0 068.0,19-4903NS-HY-060-2012-09200680-0276A-3,276,7.51,33.98
31,932,092.0 068.0,19-4903NS-HY-060-2012-09200680-0300A-7,300,7.19,34.011
31,933,092.0 068.0,19-4903NS-HY-060-2012-09200680-0366A-3,366,6.45,34.09
31,934,092.0 068.0,19-4903NS-HY-060-2012-09200680-0400A-7,400,6.39,34.154
31,935,092.0 068.0,19-4903NS-HY-060-2012-09200680-0500A-7,500,6.23,34.299
31,936,092.0 068.0,19-4903NS-HY-060-2012-09200680-0532A-3,532,6.18,34.33
31,937,092.0 068.0,19-4903NS-HY-060-2012-09200680-0600A-7,600,5.83,34.382
31,938,092.0 068.0,19-4903NS-HY-060-2012-09200680-0700A-7,700,5.26,34.431
31,939,092.0 068.0,19-4903NS-HY-060-2012-09200680-0789A-3,789,4.71,34.45
31,940,092.0 068.0,19-4903NS-HY-060-2012-09200680-0800A-7,800,4.67,34.448
31,941,092.0 068.0,19-4903NS-HY-060-2012-09200680-0900A-7,900,4.35,34.43
31,942,092.0 068.0,19-4903NS-HY-060-2012-09200680-1000A-7,1000,4.03,34.415
31,943,092.0 068.0,19-4903NS-HY-060-2012-09200680-1100A-7,1100,3.71,34.401
31,944,092.0 068.0,19-4903NS-HY-060-2012-09200680-1105A-3,1105,3.69,34.4
32,945,092.0 078.0,19-4903NS-HY-061-0224-09200780-0000B-3,0,13.6,33.4
32,946,092.0 078.0,19-4903NS-HY-061-0224-09200780-0009A-3,9,13.61,33.33
32,947,092.0 078.0,19-4903NS-HY-061-0224-09200780-0010A-7,10,13.61,33.331
32,948,092.0 078.0,19-4903NS-HY-061-0224-09200780-0020A-7,20,13.57,33.344
32,949,092.0 078.0,19-4903NS-HY-061-0224-09200780-0026A-3,26,13.54,33.35
32,950,092.0 078.0,19-4903NS-HY-061-0224-09200780-0030A-7,30,13.53,33.358
32,951,092.0 078.0,19-4903NS-HY-061-0224-09200780-0049A-3,49,13.47,33.39
32,952,092.0 078.0,19-4903NS-HY-061-0224-09200780-0050A-7,50,13.46,33.389
32,953,092.0 078.0,19-4903NS-HY-061-0224-09200780-0075A-7,75,13,33.295
32,954,092.0 078.0,19-4903NS-HY-061-0224-09200780-0080A-3,80,12.85,33.26
32,955,092.0 078.0,19-4903NS-HY-061-0224-09200780-0100A-7,100,11.91,33.274
32,956,092.0 078.0,19-4903NS-HY-061-0224-09200780-0102A-3,102,11.8,33.28
32,957,092.0 078.0,19-4903NS-HY-061-0224-09200780-0125A-7,125,10.45,33.431
32,958,092.0 078.0,19-4903NS-HY-061-0224-09200780-0150A-7,150,9.18,33.641
32,959,092.0 078.0,19-4903NS-HY-061-0224-09200780-0152A-3,152,9.09,33.66
32,960,092.0 078.0,19-4903NS-HY-061-0224-09200780-0200A-7,200,8.45,33.867
32,961,092.0 078.0,19-4903NS-HY-061-0224-09200780-0201A-3,201,8.45,33.87
32,962,092.0 078.0,19-4903NS-HY-061-0224-09200780-0250A-7,250,7.79,33.87
32,963,092.0 078.0,19-4903NS-HY-061-0224-09200780-0300A-3,300,7.18,33.87
32,964,092.0 078.0,19-4903NS-HY-061-0224-09200780-0400A-7,400,6.4,34.061
32,965,092.0 078.0,19-4903NS-HY-061-0224-09200780-0404A-3,404,6.38,34.07
32,966,092.0 078.0,19-4903NS-HY-061-0224-09200780-0500A-7,500,5.84,34.205
32,967,092.0 078.0,19-4903NS-HY-061-0224-09200780-0600A-7,600,5.34,34.322
32,968,092.0 078.0,19-4903NS-HY-061-0224-09200780-0610A-3,610,5.26,34.4
32,969,092.0 078.0,19-4903NS-HY-061-0224-09200780-0700A-7,700,4.92,34.412
32,970,092.0 078.0,19-4903NS-HY-061-0224-09200780-0800A-7,800,4.57,34.476
32,971,092.0 078.0,19-4903NS-HY-061-0224-09200780-0896A-3,896,4.31,34.51
32,972,092.0 078.0,19-4903NS-HY-061-0224-09200780-0900A-7,900,4.3,34.511
32,973,092.0 078.0,19-4903NS-HY-061-0224-09200780-1000A-7,1000,4.01,34.53
32,974,092.0 078.0,19-4903NS-HY-061-0224-09200780-1100A-7,1100,3.71,34.55
32,975,092.0 078.0,19-4903NS-HY-061-0224-09200780-1200A-7,1200,3.42,34.572
32,976,092.0 078.0,19-4903NS-HY-061-0224-09200780-1235A-3,1235,3.32,34.58
33,977,092.0 088.0,19-4903NS-HY-061-0906-09200880-0000B-3,0,13.3,33.44
33,978,092.0 088.0,19-4903NS-HY-061-0906-09200880-0008A-3,8,13.35,33.28
33,979,092.0 088.0,19-4903NS-HY-061-0906-09200880-0010A-7,10,13.32,33.275
33,980,092.0 088.0,19-4903NS-HY-061-0906-09200880-0020A-7,20,13.11,33.236
33,981,092.0 088.0,19-4903NS-HY-061-0906-09200880-0025A-3,25,12.98,33.21
33,982,092.0 088.0,19-4903NS-HY-061-0906-09200880-0030A-7,30,12.92,33.199
33,983,092.0 088.0,19-4903NS-HY-061-0906-09200880-0046A-3,46,12.78,33.19
33,984,092.0 088.0,19-4903NS-HY-061-0906-09200880-0050A-7,50,12.75,33.192
33,985,092.0 088.0,19-4903NS-HY-061-0906-09200880-0071A-3,71,12.64,33.24
33,986,092.0 088.0,19-4903NS-HY-061-0906-09200880-0075A-7,75,12.62,33.254
33,987,092.0 088.0,19-4903NS-HY-061-0906-09200880-0096A-3,96,12.52,33.39
33,988,092.0 088.0,19-4903NS-HY-061-0906-09200880-0100A-7,100,12.31,33.407
33,989,092.0 088.0,19-4903NS-HY-061-0906-09200880-0125A-7,125,10.89,33.519
33,990,092.0 088.0,19-4903NS-HY-061-0906-09200880-0144A-3,144,9.67,33.62
33,991,092.0 088.0,19-4903NS-HY-061-0906-09200880-0150A-7,150,9.49,33.661
33,992,092.0 088.0,19-4903NS-HY-061-0906-09200880-0191A-3,191,8.66,33.91
33,993,092.0 088.0,19-4903NS-HY-061-0906-09200880-0200A-7,200,8.5,33.938
33,994,092.0 088.0,19-4903NS-HY-061-0906-09200880-0250A-7,250,7.76,34.035
33,995,092.0 088.0,19-4903NS-HY-061-0906-09200880-0286A-3,286,7.36,34.04
33,996,092.0 088.0,19-4903NS-HY-061-0906-09200880-0300A-7,300,7.22,34.04
33,997,092.0 088.0,19-4903NS-HY-061-0906-09200880-0379A-3,379,6.58,34.04
33,998,092.0 088.0,19-4903NS-HY-061-0906-09200880-0400A-7,400,6.44,34.049
33,999,092.0 088.0,19-4903NS-HY-061-0906-09200880-0500A-7,500,5.85,34.113
33,1000,092.0 088.0,19-4903NS-HY-061-0906-09200880-0552A-3,552,5.6,34.16
33,1001,092.0 088.0,19-4903NS-HY-061-0906-09200880-0600A-7,600,5.37,34.217
33,1002,092.0 088.0,19-4903NS-HY-061-0906-09200880-0700A-7,700,4.92,34.334
33,1003,092.0 088.0,19-4903NS-HY-061-0906-09200880-0800A-7,800,4.53,34.444
33,1004,092.0 088.0,19-4903NS-HY-061-0906-09200880-0843A-3,843,4.38,34.49
33,1005,092.0 088.0,19-4903NS-HY-061-0906-09200880-0900A-7,900,4.22,34.501
33,1006,092.0 088.0,19-4903NS-HY-061-0906-09200880-1000A-7,1000,3.93,34.522
33,1007,092.0 088.0,19-4903NS-HY-061-0906-09200880-1100A-7,1100,3.64,34.544
33,1008,092.0 088.0,19-4903NS-HY-061-0906-09200880-1168A-3,1168,3.45,34.56
34,1009,092.0 098.0,19-4903NS-HY-061-1618-09200980-0000B-3,0,13.89,33.42
34,1010,092.0 098.0,19-4903NS-HY-061-1618-09200980-0009A-3,9,13.94,33.51
34,1011,092.0 098.0,19-4903NS-HY-061-1618-09200980-0010A-7,10,13.94,33.507
34,1012,092.0 098.0,19-4903NS-HY-061-1618-09200980-0020A-7,20,13.93,33.458
34,1013,092.0 098.0,19-4903NS-HY-061-1618-09200980-0025A-3,25,13.92,33.42
34,1014,092.0 098.0,19-4903NS-HY-061-1618-09200980-0030A-7,30,13.84,33.409
34,1015,092.0 098.0,19-4903NS-HY-061-1618-09200980-0048A-3,48,13.48,33.35
34,1016,092.0 098.0,19-4903NS-HY-061-1618-09200980-0050A-7,50,13.47,33.351
34,1017,092.0 098.0,19-4903NS-HY-061-1618-09200980-0075A-3,75,13.07,33.31
34,1018,092.0 098.0,19-4903NS-HY-061-1618-09200980-0100A-7,100,11.73,33.328
34,1019,092.0 098.0,19-4903NS-HY-061-1618-09200980-0101A-3,101,11.67,33.33
34,1020,092.0 098.0,19-4903NS-HY-061-1618-09200980-0125A-7,125,10.52,33.401
34,1021,092.0 098.0,19-4903NS-HY-061-1618-09200980-0150A-3,150,9.55,33.51
34,1022,092.0 098.0,19-4903NS-HY-061-1618-09200980-0197A-3,197,8.62,33.75
34,1023,092.0 098.0,19-4903NS-HY-061-1618-09200980-0200A-7,200,8.57,33.757
